City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1392,Parintins,BR,-2.6283,-56.7358,88.21,58,81,1.5,broken clouds
1393,Santa Catarina De Tepehuanes,MX,25.35,-105.7333,68.4,23,41,1.95,scattered clouds
1394,Beatrice,US,40.2681,-96.747,43.74,75,90,9.22,overcast clouds
1395,Tomatlan,MX,19.9333,-105.25,87.73,55,34,3.65,scattered clouds
1396,Ostersund,SE,63.1792,14.6357,14.45,92,90,6.91,light snow
1397,Morehead,US,37.2711,-87.1764,58.98,51,1,1.01,clear sky
1398,Stamford,US,41.0534,-73.5387,50.02,56,20,1.01,few clouds
1399,Dezhou,CN,37.4486,116.2925,40.12,60,0,5.77,clear sky
1400,Wamba,NG,8.9333,8.6,82.27,27,16,0.45,few clouds
1401,Melton,AU,-37.6833,144.5833,53.92,83,72,4.47,broken clouds
1402,Billings,US,45.7833,-108.5007,31.28,68,90,4.61,overcast clouds
1403,Ilanskiy,RU,56.2358,96.065,23.65,83,100,17.67,overcast clouds
1404,Kemijarvi,FI,66.7131,27.4306,0.25,98,28,2.86,scattered clouds
1405,San Rafael Del Sur,NI,11.8485,-86.4384,88.77,49,26,17.25,scattered clouds
1406,Avrille,FR,47.5,-0.5833,42.76,76,100,14.36,overcast clouds
1407,Lalin,ES,42.7167,-8.1167,49.23,96,60,3.09,broken clouds
1408,Iquitos,PE,-3.7481,-73.2472,89.64,62,75,6.91,broken clouds
1409,Killybegs,IE,54.6333,-8.45,44.31,67,40,24.7,scattered clouds
1410,Santa Cruz De La Palma,ES,28.6835,-17.7642,68.14,68,20,10.36,few clouds
1411,Port Augusta,AU,-32.5,137.7667,60.94,63,99,8.79,overcast clouds
1412,Irbil,IQ,36.1926,44.0106,51.62,62,100,0.0,overcast clouds
1413,Salina,US,38.8403,-97.6114,50.18,65,1,10.36,clear sky
1414,Gidole,ET,5.65,37.3667,65.71,43,90,3.78,overcast clouds
1415,Orativ,UA,49.1889,29.527,25.57,81,15,6.69,few clouds
1416,Kenai,US,60.5544,-151.2583,5.14,89,1,5.75,clear sky
1417,Asosa,ET,10.0667,34.5333,69.75,31,4,4.92,clear sky
1418,Pontian Kecil,MY,1.4801,103.3899,80.73,90,94,7.38,overcast clouds
1419,Sekoma,BW,-24.4,23.8833,71.02,67,98,0.56,overcast clouds
1420,Ziarat,PK,30.3823,67.7282,36.86,57,26,7.99,scattered clouds
1421,Fare,PF,-16.7,-151.0167,81.0,68,96,16.53,overcast clouds
1422,Mackenzie,CA,55.2999,-123.1698,17.82,86,90,4.61,overcast clouds
1423,Tevriz,RU,57.509,72.4042,27.16,94,94,9.01,light snow
1424,Beisfjord,NO,68.3751,17.5988,21.25,84,3,9.73,clear sky
1425,Umm Lajj,SA,25.0213,37.2685,77.49,56,0,3.58,clear sky
1426,Sovetskiy,RU,61.3614,63.5842,5.61,95,100,13.49,snow
1427,Dalvik,IS,65.9702,-18.5286,12.13,83,78,5.48,broken clouds
1428,Bishop Auckland,GB,54.6555,-1.6771,39.15,87,52,1.99,broken clouds
1429,Waipawa,NZ,-41.4122,175.5153,63.45,75,98,8.41,overcast clouds
1430,Zhanaozen,KZ,43.3,52.8,36.3,60,10,13.35,clear sky
1431,Zhuhai,CN,22.2769,113.5678,66.11,68,0,6.91,clear sky
1432,Sanmenxia,CN,34.7747,111.1814,40.64,45,91,3.36,overcast clouds
1433,Bismil,TR,37.8486,40.6658,42.53,44,84,2.3,broken clouds
1434,Diffa,NE,13.3154,12.6113,79.93,18,15,7.76,few clouds
1435,Tonantins,BR,-2.8731,-67.8022,81.12,91,97,2.62,overcast clouds
1436,Raga,SS,8.4596,25.678,83.8,25,61,4.72,broken clouds
1437,Nizwa,OM,22.9333,57.5333,69.39,48,1,3.38,clear sky
1438,Dasoguz,TM,41.8363,59.9666,37.35,70,75,6.91,broken clouds
1439,Tres Arroyos,AR,-38.3739,-60.2798,63.03,41,100,1.25,heavy intensity rain
1440,Glencoe,ZA,-28.1783,30.147,63.64,95,99,5.99,light rain
1441,Weyburn,CA,49.6668,-103.8511,23.22,80,100,5.75,overcast clouds
1442,Gardez,AF,33.5974,69.2259,35.91,55,44,2.86,scattered clouds
1443,Bahia Blanca,AR,-38.7196,-62.2724,68.65,33,90,5.32,overcast clouds
1444,Sarreguemines,FR,49.0833,7.3333,44.44,96,100,12.62,overcast clouds
1445,Wajid,SO,3.8093,43.2471,83.21,37,16,12.3,few clouds
1446,Puerto Madero,MX,14.7208,-92.4215,82.78,57,0,3.91,clear sky
1447,Babati,TZ,-4.2167,35.75,71.49,58,93,3.83,overcast clouds
1448,Dafeng,CN,23.4517,108.5881,57.04,45,41,2.77,scattered clouds
1449,Tchibanga,GA,-2.85,11.0333,75.58,94,98,0.31,overcast clouds
1450,Finspang,SE,58.7058,15.7674,22.96,95,16,7.85,few clouds
1451,Lenger,KZ,42.183,69.8839,35.04,60,96,3.2,overcast clouds
1452,Valle Hermoso,MX,25.6667,-97.8333,80.89,59,18,15.41,few clouds
1453,Pafos,CY,34.7667,32.4167,64.31,59,20,5.75,few clouds
1454,Dawei,MM,14.0833,98.2,64.51,57,61,6.53,broken clouds
1455,Ternate,ID,0.8,127.4,78.6,90,100,11.65,overcast clouds
1456,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,80.4,83,75,2.3,broken clouds
1457,Maksatikha,RU,57.797,35.8825,14.83,97,99,1.83,overcast clouds
1458,Batagay-Alyta,RU,67.8006,130.4114,-28.71,100,100,2.3,overcast clouds
1459,Nizhneivkino,RU,58.194,49.5214,24.96,85,96,11.81,overcast clouds
1460,Smirnykh,RU,49.75,142.8333,1.44,96,43,2.04,scattered clouds
1461,Centralia,US,46.7162,-122.9543,41.99,87,90,5.75,overcast clouds
1462,Hay River,CA,60.8156,-115.7999,-25.62,75,40,2.3,scattered clouds
1463,Berbera,SO,10.4396,45.0143,77.85,68,0,8.81,clear sky
1464,Sawtell,AU,-30.3833,153.1,68.32,82,75,17.27,broken clouds
1465,Emba,KZ,48.8264,58.1442,27.66,90,95,4.7,overcast clouds
1466,Benguela,AO,-12.5763,13.4055,77.54,80,91,7.52,overcast clouds
1467,Bogande,BF,12.9714,-0.1436,84.27,11,68,9.06,broken clouds
1468,Tshikapa,CD,-6.4167,20.8,70.86,95,99,1.3,light rain
1469,Chalmette,US,29.9427,-89.9634,77.04,70,20,5.01,few clouds
1470,Tianpeng,CN,30.9866,103.9393,48.67,66,41,3.36,scattered clouds
1471,Santa Ana,US,33.7456,-117.8678,62.8,85,90,1.01,haze
1472,Ravar,IR,31.2656,56.8055,48.06,47,0,0.92,clear sky
1473,Kuvandyk,RU,51.4781,57.3552,23.65,95,49,6.08,scattered clouds
1474,Kinkala,CG,-4.3614,14.7644,71.15,97,98,0.81,overcast clouds
1475,Ratnagiri,IN,16.9833,73.3,76.51,80,22,2.57,few clouds
1476,Hofn,IS,64.2539,-15.2082,31.62,54,0,11.34,clear sky
1477,Redmond,US,47.674,-122.1215,41.99,90,100,1.01,moderate rain
1478,Lima,PE,-12.0432,-77.0282,68.25,73,90,10.36,overcast clouds
1479,Kapoeta,SS,4.7717,33.5903,86.77,34,81,9.91,broken clouds
1480,Laela,TZ,-8.5667,32.05,74.14,38,44,3.02,scattered clouds
1481,Ballitoville,ZA,-29.539,31.2144,71.17,94,75,3.44,moderate rain
1482,Lloret De Mar,ES,41.6999,2.8457,59.85,85,76,6.44,broken clouds
1483,Xinzhi,CN,36.4989,111.7047,39.36,36,41,1.57,scattered clouds
1484,Aksarka,RU,66.5606,67.7975,-28.95,99,34,4.76,scattered clouds
1485,Ghindari,RO,46.5,24.9167,27.23,80,87,2.75,overcast clouds
1486,Vasterhaninge,SE,59.1167,18.1,23.85,91,90,12.57,overcast clouds
1487,Andenes,NO,69.3143,16.1194,21.18,63,75,8.05,broken clouds
1488,Shizukuishi,JP,39.6833,140.9833,28.4,86,73,7.29,light snow
1489,Kotturu,IN,14.8167,76.2167,71.53,90,79,7.78,broken clouds
1490,Bronnoysund,NO,65.4625,12.1997,24.8,58,9,28.77,clear sky
1491,Fortaleza,BR,-3.7227,-38.5247,87.93,62,40,18.41,scattered clouds
1492,Itabirito,BR,-20.2533,-43.8014,81.37,66,79,2.53,broken clouds
1493,Zdvinsk,RU,54.7021,78.661,28.0,94,100,10.07,overcast clouds
1494,Chimore,BO,-16.9833,-65.1333,86.27,75,97,1.14,overcast clouds
1495,Tefe,BR,-3.3542,-64.7114,89.71,70,40,5.75,scattered clouds
1496,San Borja,BO,-14.8167,-66.85,99.72,35,67,5.95,broken clouds
1497,Seidu,SL,9.0167,-10.6,81.57,48,57,1.79,broken clouds
1498,Douglas,US,41.3,-96.167,43.14,52,90,5.01,overcast clouds
1499,Severnoye,RU,56.3491,78.3619,23.76,94,89,10.11,overcast clouds
1500,Caiaponia,BR,-16.9567,-51.8103,81.75,64,65,2.98,light rain
1501,Bhag,PK,29.0415,67.8239,66.15,25,29,1.34,scattered clouds
1502,Kamina,CD,-8.7386,24.9906,69.33,75,52,4.68,broken clouds
1503,Daultala,PK,33.1925,73.1413,57.61,30,20,2.33,few clouds
1504,Dese,ET,11.1333,39.6333,49.98,72,0,2.08,clear sky
1505,Payson,US,40.0444,-111.7321,58.03,87,1,0.0,clear sky
1506,Miyako,JP,39.6367,141.9525,33.19,70,23,9.73,few clouds
1507,Kotido,UG,2.9806,34.1331,77.95,43,95,17.25,overcast clouds
1508,Tyrma,RU,50.0833,132.1667,-8.27,97,89,1.36,overcast clouds
1509,Chabahar,IR,25.2919,60.643,76.19,66,0,13.27,clear sky
1510,Brigantine,US,39.4101,-74.3646,52.03,71,90,6.91,overcast clouds
1511,Prado,BR,-17.3411,-39.2208,79.74,74,10,7.16,light rain
1512,Mayachnyy,RU,52.6839,55.685,31.35,85,85,19.66,overcast clouds
1513,Minsk Mazowiecki,PL,52.1794,21.5725,35.42,88,100,5.23,overcast clouds
1514,Cavalcante,BR,-13.7975,-47.4583,77.81,77,94,2.48,heavy intensity rain
1515,Moctezuma,MX,29.8,-109.6667,72.14,21,86,1.66,overcast clouds
1516,Uryupinsk,RU,50.8047,42.0138,31.6,71,100,4.9,overcast clouds
1517,Moroto,UG,2.5345,34.6666,73.02,53,71,18.54,broken clouds
1518,Srandakan,ID,-7.9386,110.2506,63.73,87,100,6.67,light rain
1519,Havoysund,NO,70.9963,24.6622,18.48,86,37,14.23,scattered clouds
1520,Teguise,ES,29.0605,-13.564,62.82,48,0,16.11,clear sky
1521,Syracuse,IT,37.0881,15.2792,54.99,60,2,8.63,clear sky
1522,Loughrea,IE,53.1969,-8.5669,40.05,74,54,12.97,broken clouds
1523,Vegreville,CA,53.5001,-112.0518,7.11,85,85,8.05,overcast clouds
1524,Dabakala,CI,8.3667,-4.4333,88.3,33,31,0.96,scattered clouds
1525,Tromso,NO,69.6496,18.957,19.42,58,0,8.05,clear sky
1526,Obeliai,LT,55.9667,25.15,24.19,98,99,3.96,overcast clouds
1527,Navrongo,GH,10.8956,-1.0921,88.27,15,51,6.53,broken clouds
1528,Barentu,ER,15.1139,37.5928,78.42,28,0,6.38,clear sky
1529,Vikulovo,RU,56.8167,70.6107,31.15,93,100,15.03,overcast clouds
1530,Petrovsk,RU,52.3064,45.3917,33.3,77,100,8.03,overcast clouds
1531,Homa Bay,KE,-0.5273,34.4571,71.28,74,94,2.84,overcast clouds
1532,Sangmelima,CM,2.9333,11.9833,74.17,81,92,2.89,overcast clouds
1533,Qinzhou,CN,21.95,108.6167,57.02,41,92,3.58,overcast clouds
1534,Zyryanka,RU,65.75,150.85,-37.26,99,60,6.58,broken clouds
1535,Sarangani,PH,5.4033,125.4636,81.07,77,67,9.71,broken clouds
1536,Peleduy,RU,59.6289,112.7406,28.62,91,100,13.2,light snow
1537,Severobaykalsk,RU,55.65,109.3167,23.25,77,94,6.85,overcast clouds
1538,Iraucuba,BR,-3.7461,-39.7833,92.7,38,97,7.58,overcast clouds
1539,Oranjemund,NA,-28.55,16.4333,61.74,86,34,10.13,scattered clouds
1540,Mogapinyana,BW,-22.3667,27.6,79.25,52,84,5.82,broken clouds
1541,Ginda,IN,30.6945,78.4932,48.13,35,0,6.24,clear sky
1542,Erdenet,MN,49.0333,104.0833,21.02,46,93,4.9,overcast clouds
1543,Kodinsk,RU,58.6881,99.1844,22.57,85,100,14.14,overcast clouds
1544,Borba,BR,-4.3878,-59.5939,91.24,51,94,3.09,overcast clouds
1545,Ust-Ordynskiy,RU,52.805,104.7508,15.64,96,100,0.56,light snow
1546,Xinmin,CN,41.9908,122.8253,30.45,58,1,9.53,clear sky
1547,Dabat,ET,12.9842,37.765,56.84,37,0,3.8,clear sky
1548,Krasnorechenskiy,RU,44.6265,135.3532,-4.18,90,13,6.69,few clouds
1549,Zemio,CF,5.0314,25.1361,77.72,53,100,3.67,overcast clouds
1550,Panguna,PG,-6.3164,155.4848,68.59,95,79,1.79,broken clouds
1551,Kachiry,KZ,53.0675,76.1036,30.43,91,100,9.62,overcast clouds
1552,Tulle,FR,45.3333,1.8333,40.75,93,90,7.56,overcast clouds
1553,Taltal,CL,-25.4,-70.4833,69.17,62,14,8.7,few clouds
1554,Kulykivka,UA,51.3735,31.6466,27.41,94,25,5.77,scattered clouds
1555,Marshfield,US,44.6689,-90.1718,33.53,55,1,12.66,clear sky
1556,Sembe,CG,1.6481,14.5806,76.48,86,93,1.5,light rain
1557,Belaya Gora,RU,68.5333,146.4167,-40.76,100,60,1.03,broken clouds
1558,Chuncheng,CN,22.1731,111.7886,54.39,37,85,3.8,overcast clouds
1559,Sergeyevka,KZ,53.88,67.4158,30.96,94,96,14.18,overcast clouds
1560,Long Xuyen,VN,10.3833,105.4167,69.75,72,85,6.31,overcast clouds
1561,Bhuvanagiri,IN,11.4667,79.6333,77.43,79,24,3.87,few clouds
1562,Bistra,RO,46.3833,23.1,23.72,90,97,0.18,overcast clouds
1563,Sokolka,PL,53.4072,23.5023,29.66,92,96,9.69,overcast clouds
1564,Lethem,GY,3.3803,-59.7968,93.29,41,43,9.48,scattered clouds
1565,Saraland,US,30.8207,-88.0706,76.55,71,4,4.38,clear sky
1566,Muli,MV,2.9167,73.5667,82.8,77,33,12.17,scattered clouds
1567,Boralday,KZ,43.3578,76.8594,31.86,93,40,4.47,mist
1568,San Remo,IT,43.8182,7.7612,57.04,73,69,3.0,broken clouds
1569,Dutlwe,BW,-23.9833,23.9,72.37,64,92,2.95,overcast clouds
1570,Alekseyevsk,RU,57.8406,108.3492,24.33,88,100,13.91,overcast clouds
1571,Ambovombe,MG,-25.1667,46.0833,75.7,86,0,5.55,clear sky
1572,Belmonte,BR,-15.8631,-38.8828,82.4,79,40,7.92,scattered clouds
1573,Orocue,CO,4.7912,-71.3354,89.98,46,89,10.45,overcast clouds
1574,Shetpe,KZ,44.1667,52.1167,38.05,51,8,14.05,clear sky
1575,Manica,FR,49.0,-1.1667,42.21,77,83,11.63,broken clouds
1576,Lixourion,GR,38.2019,20.4314,58.17,76,7,11.39,clear sky
1577,General Pico,AR,-35.6566,-63.7568,62.29,89,98,7.49,overcast clouds
1578,Gilgit,PK,35.9221,74.3087,44.78,40,64,2.3,broken clouds
1579,Itaituba,BR,-4.2761,-55.9836,93.36,55,40,5.75,scattered clouds
1580,Ankpa,NG,7.3706,7.6253,82.94,28,12,3.44,few clouds
1581,Primorsko-Akhtarsk,RU,46.0497,38.1747,50.27,69,100,7.92,overcast clouds
1582,Tagajo,JP,38.2937,141.0056,37.92,63,49,12.66,scattered clouds
1583,Namtsy,RU,62.7161,129.6658,-21.89,98,100,7.99,light snow
1584,Novichikha,RU,52.204,81.3877,19.13,98,88,5.82,overcast clouds
1585,Svetlaya,RU,46.5389,138.3297,3.72,83,1,9.73,clear sky
1586,Kaura Namoda,NG,12.5898,6.5779,79.93,17,88,9.08,overcast clouds
1587,Gravdal,NO,68.1214,13.5031,27.34,55,4,18.99,clear sky
1588,Atlantic Beach,US,30.3344,-81.3987,73.06,68,1,5.75,clear sky
1589,Lahat,ID,-3.8,103.5333,72.91,99,100,4.25,heavy intensity rain
1590,Miranda,CO,3.2499,-76.2281,80.73,79,100,2.3,overcast clouds
1591,Whitianga,NZ,-36.8333,175.7,65.01,93,100,6.8,overcast clouds
1592,Lumphat,KH,13.4878,106.9816,59.81,87,100,3.76,overcast clouds
1593,Semporna,MY,4.4818,118.6112,75.4,88,100,7.9,overcast clouds
1594,Prince George,CA,53.9166,-122.753,18.63,90,1,3.44,clear sky
1595,Tarut,SA,26.5733,50.0369,67.98,45,14,11.52,few clouds
1596,Bocaiuva,BR,-17.1078,-43.815,83.91,59,77,4.12,broken clouds
1597,Steamboat Springs,US,40.485,-106.8317,47.7,58,1,0.0,clear sky
1598,Magistralnyy,RU,56.1725,107.4458,21.88,86,94,6.26,overcast clouds
1599,Sokoto,NG,13.0609,5.239,81.16,14,71,9.95,broken clouds
1600,Stokmarknes,NO,68.5646,14.9108,20.82,64,0,6.22,clear sky
1601,Tawau,MY,4.2498,117.8871,75.33,94,100,1.99,heavy intensity rain
1602,Kalmunai,LK,7.4167,81.8167,78.85,83,13,2.77,few clouds
1603,Del Rio,US,29.3627,-100.8968,69.91,80,90,8.05,overcast clouds
1604,Sombrerete,MX,23.6333,-103.65,66.2,29,23,3.18,few clouds
1605,Bondo,CD,3.8146,23.6866,70.59,96,97,2.28,overcast clouds
1606,Nieuw Nickerie,SR,5.95,-56.9833,81.88,73,77,9.15,broken clouds
1607,Mount Pleasant,US,32.7941,-79.8626,76.1,62,1,1.01,clear sky
1608,Toowoomba,AU,-27.55,151.9667,61.54,94,60,5.01,broken clouds
1609,Paipa,CO,5.7801,-73.1171,67.86,56,99,2.37,overcast clouds
1610,Oyama,JP,36.3,139.8,48.58,41,0,1.39,clear sky
1611,Mulege,MX,26.8833,-111.9833,77.97,27,97,5.1,overcast clouds
1612,Nicolas Bravo,MX,18.45,-88.9167,85.71,50,21,4.52,few clouds
1613,The Pas,CA,53.8251,-101.2541,5.02,85,90,6.91,light snow
1614,Kosmach,UA,48.7509,24.3673,18.75,83,80,6.31,broken clouds
1615,Ilorin,NG,8.5,4.55,86.83,18,94,3.87,overcast clouds
1616,Tual,ID,-5.6667,132.75,83.89,77,100,11.97,heavy intensity rain
1617,Shimanovsk,RU,52.0,127.7,1.38,97,47,5.44,scattered clouds
1618,Jijiga,ET,9.35,42.8,59.68,61,2,9.48,clear sky
1619,Moyale,KE,3.5167,39.0584,68.18,72,39,7.05,scattered clouds
1620,Maues,BR,-3.3836,-57.7186,89.55,58,82,0.49,broken clouds
1621,Edgewater,US,28.9889,-80.9023,77.16,54,34,1.68,scattered clouds
1622,Penzance,GB,50.1186,-5.5371,45.61,63,71,34.27,broken clouds
1623,Tucuman,AR,-26.8241,-65.2226,71.6,78,90,4.61,overcast clouds
1624,Great Yarmouth,GB,52.6083,1.7305,44.22,73,65,26.06,broken clouds
1625,Vangaindrano,MG,-23.35,47.6,75.79,89,1,8.03,clear sky
1626,Ipixuna,BR,-1.7625,-48.8043,82.35,71,100,2.93,overcast clouds
1627,Nova Friburgo,BR,-22.2819,-42.5311,67.98,89,41,1.74,scattered clouds
1628,Wukari,NG,7.85,9.7833,86.0,26,24,3.69,few clouds
1629,Tyukhtet,RU,56.5389,89.3011,20.16,91,100,12.59,overcast clouds
1630,Valparaiso,CL,-33.0393,-71.6273,73.63,43,0,6.91,clear sky
1631,Tinyahuarco,PE,-10.75,-76.3,48.61,73,99,7.81,overcast clouds
1632,Ryotsu,JP,38.0833,138.4333,37.54,80,68,14.0,broken clouds
1633,Tommot,RU,58.9564,126.2925,27.23,91,100,14.23,light snow
1634,Bende,NG,5.5572,7.6368,83.48,54,75,0.43,broken clouds
1635,Manyana,BW,-23.4,21.7167,72.32,61,92,10.13,overcast clouds
1636,Agadir,MA,30.4202,-9.5982,63.05,56,0,6.76,clear sky
1637,Selaphum,TH,16.0299,103.9383,61.02,68,35,15.08,scattered clouds
1638,Wenling,CN,28.3669,121.36,45.91,72,99,7.0,overcast clouds
1639,Siniscola,IT,40.5719,9.6922,58.55,72,30,10.6,scattered clouds
1640,Cascais,PT,38.6979,-9.4215,60.15,80,75,1.01,broken clouds
1641,Gashua,NG,12.871,11.0482,80.4,19,8,9.6,clear sky
1642,Kanigoro,ID,-8.13,112.219,73.24,91,100,1.16,overcast clouds
1643,Goksun,TR,38.021,36.4973,39.22,69,97,4.36,overcast clouds
1644,Yelizovo,RU,53.1873,158.3805,30.34,100,75,0.0,light shower snow
1645,Tutoia,BR,-2.7619,-42.2744,91.38,69,53,15.35,broken clouds
1646,Karasburg,NA,-28.0167,18.75,61.99,49,22,23.71,few clouds
1647,Piacabucu,BR,-10.4056,-36.4344,82.92,70,72,12.17,broken clouds
1648,Kuruman,ZA,-27.4524,23.4325,63.0,86,100,7.94,light rain
1649,Stephenville,US,32.2207,-98.2023,75.29,100,75,8.05,broken clouds
1650,Provost,CA,52.3501,-110.2683,15.22,78,79,4.99,broken clouds
1651,Kerewan,GM,13.4898,-16.0888,95.11,20,92,0.98,overcast clouds
1652,Maun,BW,-19.9833,23.4167,74.32,68,88,12.95,light rain
1653,Cap-Aux-Meules,CA,47.3821,-61.8597,30.25,64,75,23.02,broken clouds
1654,Palana,RU,59.1167,159.9667,21.25,95,100,6.55,light snow
1655,Liaocheng,CN,36.4439,115.9647,40.57,61,0,6.89,clear sky
1656,Praya,CV,14.9215,-23.5087,77.54,69,100,21.85,overcast clouds
1657,San Lorenzo,PY,-25.3333,-57.5333,95.94,21,0,0.0,clear sky
1658,Atyrau,KZ,47.1167,51.8833,33.82,80,0,15.66,clear sky
1659,Sobolevo,RU,54.4299,31.8996,26.35,92,99,8.93,overcast clouds
1660,Pocone,BR,-16.2567,-56.6228,94.59,47,71,3.74,broken clouds
1661,Songjianghe,CN,42.1859,127.479,10.69,77,9,5.66,clear sky
1662,Yeppoon,AU,-23.1333,150.7333,74.98,78,8,6.87,clear sky
1663,Hudson Bay,CA,52.85,-102.3842,15.93,87,84,3.24,broken clouds
1664,Mariental,NA,-24.6333,17.9667,72.86,17,0,15.19,clear sky
1665,Tarata,BO,-17.6167,-66.0167,72.68,37,81,4.85,broken clouds
1666,Paoua,CF,7.2427,16.4406,81.86,29,69,3.06,broken clouds
1667,Piopio,NZ,-38.4667,175.0167,63.95,94,100,3.42,overcast clouds
1668,Popova,RU,42.9603,131.7228,21.72,48,0,1.3,clear sky
1669,Callaway,US,30.153,-85.5699,73.98,70,20,3.0,few clouds
1670,Nichinan,JP,31.6,131.3667,41.76,66,3,5.75,clear sky
1671,Las Palmas,ES,28.4204,-14.0131,65.19,42,0,14.97,clear sky
1672,Miraflores,MX,19.2167,-98.8083,66.02,23,0,2.84,clear sky
1673,Aranos,NA,-24.1333,19.1167,75.87,10,0,19.57,clear sky
1674,Gelgaudiskis,LT,55.0792,22.9758,29.5,98,97,5.21,overcast clouds
1675,Obregon,NI,11.9566,-85.9636,89.69,48,64,17.85,broken clouds
1676,Svay Rieng,KH,11.0879,105.7993,65.91,73,94,7.85,overcast clouds
1677,Maunabo,PR,18.0072,-65.8993,85.69,75,30,12.73,scattered clouds
1678,Spornoye,RU,50.8448,37.2913,28.42,85,93,2.55,overcast clouds
1679,Oyek,RU,52.5861,104.4556,16.18,94,100,1.21,overcast clouds
1680,Rudna,CZ,50.035,14.2344,36.07,91,90,6.91,snow
1681,Bahia Honda,CU,22.9036,-83.1592,80.74,53,1,8.08,clear sky
1682,Kirkuk,IQ,35.4681,44.3922,55.69,36,100,3.0,overcast clouds
1683,Manokwari,ID,-0.8667,134.0833,78.85,85,100,3.76,overcast clouds
1684,Fereydun Kenar,IR,36.6864,52.5225,44.91,68,52,8.97,broken clouds
1685,Udimskiy,RU,61.1417,45.9144,3.81,94,100,8.9,snow
1686,Novo Aripuana,BR,-5.1206,-60.3797,88.47,62,86,3.0,overcast clouds
1687,Shahrud,IR,36.4182,54.9763,37.17,50,0,1.28,clear sky
1688,Goedereede,NL,51.8175,3.9806,46.38,80,91,8.99,overcast clouds
1689,Clovis,US,36.8252,-119.7029,72.68,100,90,3.44,mist
1690,Cervo,ES,43.6702,-7.4101,53.96,75,59,21.12,broken clouds
1691,Ligayan,PH,4.6533,119.4706,81.34,81,100,19.64,overcast clouds
1692,Russell,US,32.3502,-85.1999,72.99,80,1,0.0,clear sky
1693,Sukhovolya,UA,49.8243,23.8377,25.02,92,0,4.0,clear sky
1694,Safford,US,32.834,-109.7076,65.52,34,39,1.97,scattered clouds
1695,San Ignacio,BZ,17.1561,-89.0714,81.25,71,72,6.17,broken clouds
1696,Eydhafushi,MV,5.1033,73.0708,82.83,74,27,11.86,scattered clouds
1697,Vetovo,BG,43.7,26.2667,36.41,96,100,0.45,overcast clouds
1698,Marmaris,TR,36.855,28.2742,65.1,87,100,12.55,overcast clouds
1699,Torit,SS,4.4133,32.5678,83.1,41,92,4.52,overcast clouds
1700,Palekh,RU,56.8028,41.8572,22.8,89,100,10.92,overcast clouds
1701,Manjacaze,MZ,-24.7117,33.8828,84.16,56,17,12.48,few clouds
1702,At-Bashi,KG,41.1702,75.8106,18.61,55,46,3.38,scattered clouds
1703,Lerwick,GB,60.1545,-1.1494,37.4,71,95,26.08,overcast clouds
1704,Kattivakkam,IN,13.2167,80.3167,81.07,81,85,2.57,overcast clouds
1705,Monrovia,LR,6.3005,-10.7969,85.77,75,61,9.91,broken clouds
1706,Caconda,AO,-13.7333,15.0667,67.01,82,89,4.65,moderate rain
1707,Pullman,US,46.7313,-117.1796,40.98,84,90,3.44,moderate rain
1708,Bom Jesus,BR,-9.0744,-44.3586,76.51,88,100,3.78,light rain
1709,Thisted,DK,56.9552,8.6949,35.42,86,100,21.88,overcast clouds
1710,Mushie,CD,-3.0167,16.9,74.59,89,100,2.98,overcast clouds
1711,El Dorado,US,38.7666,-120.5177,65.12,39,0,4.16,clear sky
1712,Orapa,BW,-21.2833,25.3667,84.72,36,85,1.72,overcast clouds
1713,Bakau,GM,13.4781,-16.6819,95.14,31,95,5.75,overcast clouds
1714,Uige,AO,-7.6087,15.0613,69.42,97,97,3.8,light rain
1715,Port-De-Bouc,FR,43.4,4.9833,53.96,81,0,12.66,clear sky
1716,Lai,TD,9.3952,16.2989,86.27,26,34,4.47,scattered clouds
1717,Kayankulam,IN,9.1833,76.5,76.82,90,93,3.49,overcast clouds
1718,Ochamchira,GE,42.7121,41.4721,52.5,53,49,4.59,scattered clouds
1719,Lewiston,US,44.1003,-70.2148,35.06,41,1,6.91,clear sky
1720,Yazman,PK,29.1212,71.7446,64.4,21,0,5.3,clear sky
1721,Caramay,PH,10.1815,119.236,78.3,82,92,11.83,overcast clouds
1722,Marica,BR,-22.9194,-42.8186,79.86,73,30,9.48,scattered clouds
1723,Novyy Urgal,RU,51.0736,132.5642,-12.5,98,92,1.07,overcast clouds
1724,Terrace Bay,CA,48.7834,-87.1,20.82,75,86,15.46,overcast clouds
1725,Gallatin,US,45.6666,-111.2008,55.31,32,100,15.77,overcast clouds
1726,Vodnyy,RU,63.5046,53.4095,3.52,90,100,14.09,light snow
1727,Bafq,IR,31.6128,55.4107,52.56,39,0,1.9,clear sky
1728,Orel,RU,52.9658,36.0803,27.28,93,54,6.98,broken clouds
1729,Engenheiro Beltrao,BR,-23.7972,-52.2692,90.7,26,5,3.83,clear sky
1730,Lufilufi,WS,-13.8745,-171.5986,73.18,76,100,13.42,light rain
1731,Zhangjiakou,CN,40.81,114.8794,29.62,43,0,0.83,clear sky
1732,Zelenikovo,MK,41.8867,21.5869,36.55,93,20,1.14,few clouds
1733,Pueblo Nuevo,MX,23.3833,-105.3833,71.56,22,45,4.45,scattered clouds
